Epoch time,Latitude,Longitude,Air Quality PM 2.5 (ug/m3),CO2 (ppm),Humidity (%),Pressure (Pa),Radiation (cps),Radiation Bi (cps),Radiation K (cps),Radiation Tl (cps),Temperature (C)
1682114442.9429243,0,0,3.0,0,0,0,0,0,0,0,0
1682114448.5144722,0,0,3.0,0,0,0,0,0,0,0,0
1682114454.173735,0,0,3.0,0,0,0,0,0,0,0,0
1682114459.8360496,0,0,3.0,0,0,0,0,0,0,0,0
1682114465.6243305,0,0,3.0,0,0,0,0,0,0,0,0
1682114471.4373431,0,0,2.0,0,0,0,0,0,0,0,0
1682114481.462398,0,0,2.0,0,0,0,0,0,0,0,0
1682114492.7891922,0,0,2.0,0,0,0,0,0,0,0,0
1682114502.7838545,0,0,2.0,0,0,0,0,0,0,0,0
1682114509.6255438,0,0,2.0,0,0,0,0,0,0,0,0
1682114515.5916557,0,0,2.0,0,0,0,0,0,0,0,0
1682114526.506363,0,0,2.0,0,0,0,0,0,0,0,0
